planet_ID,planet_temp,log_H2O,log_CO2,log_CH4,log_CO,log_NH3
63657,1643.3093266051112,-3.0040423840615844,-5.419419675681517,-6.444892438059545,-5.100484565576736,-6.307996707715407
63658,1549.4877959142839,-5.756375598272381,-4.497536496443138,-8.62981689956747,-3.1242231170931536,-6.577617483021889
63659,1804.9125557223313,-5.761566445427974,-7.140870011017343,-4.3443453318997,-4.815364371107524,-4.491215996116118
63660,1291.0831527191388,-7.053397429921494,-7.444895017257458,-6.778707164007507,-3.2536803823535565,-6.948589890027886
63661,856.4001666607935,-4.4058264068228805,-6.901898208021023,-4.239327881586414,-4.081123747245346,-8.24178968089875
63662,1117.66899444343,-6.89890202736241,-8.513324757989,-6.285851467057571,-3.3923794086824257,-7.8622498543971515
63663,2208.1358600361655,-6.010624947102734,-7.299826654705067,-5.535953134326734,-3.0421731108569743,-7.839215161011165
63664,579.9407294566986,-8.990944817777022,-6.3278168190898185,-6.3653286305185155,-4.1272198792828165,-7.158945718611504
63665,1238.0819727206344,-8.171252996130033,-4.740501223695789,-3.862216151893744,-5.147927195022045,-5.39677314551162
63666,375.16397587378924,-3.155418902604488,-6.205523117576953,-5.47947251238521,-4.9704405468814015,-6.393728252281758
63667,979.9978971728816,-8.02970031805626,-6.467498359032975,-4.616423910255296,-3.335375357280179,-4.376979681720257
63668,2696.4045397933132,-4.0078515651645406,-6.482123291395755,-5.503664677581877,-4.74825012984396,-7.922873605113779
63669,2754.2935792534013,-8.206641264794479,-4.8790650351106075,-4.691695080057661,-5.87864899974603,-8.428532110959333
63670,639.0715866963391,-4.269362485658573,-6.820413755686985,-4.4620185158401,-3.6878556006132337,-8.053912469075039
63671,589.5583727499184,-4.054979656659485,-4.386775657618567,-5.458841791410908,-5.313457371136173,-4.299609609351675
63672,605.349460587062,-7.1570192176210945,-4.296543656552978,-3.8492883652666814,-5.318043877152925,-4.503958022971828
63673,966.2240310295379,-6.214796590943087,-6.4034459315336,-7.638583583493243,-5.694808372848666,-5.854838735634692
63674,710.134778402896,-7.705712629272251,-4.572086626946766,-7.555062068122367,-5.938790498665141,-4.015793338467005
63675,243.2312291324451,-7.673663126670064,-8.966403201971978,-5.658485692439294,-3.843084137877779,-6.860388585676885
63676,1108.4881109756632,-4.446292056004184,-5.52287728716579,-8.408542911298143,-5.187380767976094,-7.084135298652548
63677,1846.733588782587,-8.325255834746383,-8.018721422349225,-5.195156567790124,-4.756989548212944,-5.961391269165593
63678,2934.3863634762133,-8.574718872048123,-4.293930627207722,-4.575415207992158,-5.437923553972621,-5.928143679971264
63679,1056.7679402485553,-5.057255222916749,-7.492993595860872,-3.0577648933242827,-4.820836345426159,-7.006386468814451
63680,1480.4317263585538,-7.87098912954287,-4.638655182857124,-5.485174713806421,-3.290774865584019,-6.964523899396612
63681,989.6006564894283,-7.808660940482722,-6.613714053552045,-6.571231566301087,-5.139337277977294,-7.823733437367793
63682,1069.0917625132167,-3.5089244884724646,-5.086571979989657,-7.02241999877617,-4.420936386363142,-4.426823561828067
63683,930.8762275992916,-6.319255937776488,-8.050777999015502,-5.485353283871567,-5.799956046140645,-7.3944486002392384
63684,441.3386620803582,-3.967355423809206,-5.911659398705744,-8.907719282167811,-3.5980908329810366,-4.371794757820968
63685,1950.5843444441207,-7.8342754460405,-8.921611829902606,-8.723470043307431,-5.164729377959448,-7.694914871760155
63686,1313.412974174028,-8.263549355031005,-8.653181425896268,-6.7190114799567535,-5.294877687659586,-7.833776501538823
63687,458.25736774223503,-8.398968781718096,-6.887543915745027,-8.39567535184008,-3.6998353261481323,-5.945286661319148
63688,985.0807603333939,-7.466647632561803,-4.344385981210549,-5.14019884199274,-3.3924559680255264,-7.959101372958102
63689,913.9034933670654,-3.2057628109852505,-7.90892698717437,-8.938745234916425,-4.39624023400305,-6.187003285228943
63690,549.0503347585397,-3.326696664012265,-7.887400596725216,-7.331431421513126,-4.610390980099294,-7.885578212632934
63691,938.5479437278459,-4.519825179563475,-8.29419458224866,-6.9231117254200685,-3.9663134504274016,-4.772326581470877
63692,1210.1406010581627,-8.581255079396954,-8.978776457564491,-6.7221814141965766,-4.068026233185785,-6.845359347440817
63693,554.845368384332,-6.285119421933745,-8.277533551958665,-7.009252930991001,-4.692280133009527,-4.796847544593724
63694,831.2694988891606,-8.546140784306399,-8.239423904917055,-6.872395664852208,-5.510311083040852,-8.511921408490792
63695,1702.129586201473,-4.505461386610378,-6.316938317630839,-4.2716712181322425,-4.383453159749395,-5.1858009421352165
63696,1350.5675820642389,-3.4949976797525224,-7.464287718200466,-8.868108583495527,-5.873059040281138,-6.418537834023873
63697,1194.5635592414983,-5.489794550203485,-8.52149754318677,-6.420029583707686,-5.675204114053016,-8.830339292399266
63698,1004.3448242094823,-4.083955392428893,-5.245880241347534,-6.741886368639855,-5.967115297486664,-4.29783828201004
63699,1499.6370783496045,-4.220719615623715,-4.817760348451742,-3.2976802117487543,-4.358702807878308,-8.00306735773156
63700,1010.4066805137866,-6.352987954368565,-7.368856296696497,-7.835047008807674,-3.3458618351814007,-7.270112182457257
63701,537.643010512594,-7.890643632864397,-5.859655079420274,-3.5629679786151414,-5.32759922693729,-5.460560280553285
63702,1243.9171677318147,-3.4386585050859937,-6.763440690665025,-3.929688045552332,-3.7389614684230956,-8.251000170768124
63703,1394.4831437973294,-4.583729811787049,-6.533223590001789,-4.293719694799681,-3.635987370935587,-4.749374823236938
63704,1485.3887069401421,-8.374686008813383,-6.191663782853228,-3.7252686341950056,-4.926186613158558,-5.7098156341065796
63705,603.2817388797474,-8.714616110789759,-4.9861659452873415,-5.020985793238413,-4.533473318458213,-8.387047480312244
63706,2515.872500174056,-4.401771295080913,-5.272048287929273,-4.64833698815931,-4.92808004078289,-7.020415874396177
63707,1134.5334142403324,-6.558459315840026,-8.943170838825676,-8.24523455774124,-4.956224186997374,-6.045896075509392
63708,823.1732372314683,-6.66996519423504,-7.829334909626397,-5.871187860591326,-5.97864851427297,-4.8033090123151405
63709,1681.2059841879557,-8.341835850393835,-4.995535360400214,-8.809796724290273,-4.240261619796375,-7.368694285516115
63710,605.0894567194612,-5.641195489939426,-8.171492549008928,-5.444825666179697,-5.546117110694977,-6.03207418381995
63711,245.02286587512307,-6.813920358840125,-6.162070527925865,-7.7372399322666165,-3.112518786644622,-6.036187464661996
63712,860.2601318928865,-3.9225366980789405,-6.055442002090213,-4.151321139421094,-5.3893746466352965,-8.774457692785218
63713,2095.3221349174933,-5.902323236929929,-7.415253010643902,-5.7155515615719805,-4.777049986183997,-7.681309005957704
63714,1422.803323247477,-8.404135997788734,-5.922485685864519,-3.882902043438463,-3.949458549270954,-8.957800030260604
63715,1028.6142645870505,-8.734940619897621,-5.460541515260718,-8.526200576069803,-5.0850080011028,-4.2288200493967985
63716,1122.3360752540293,-3.4675047298292796,-6.093437479516869,-8.836382909301982,-5.220301197296021,-4.33431164226497
63717,1170.25680120526,-4.407569745583833,-6.812453761798226,-3.5466690074665372,-3.372147116954369,-4.67492069201862
63718,853.1469227543687,-4.69279302806718,-8.133639012162956,-7.669924431435787,-3.287252608391152,-8.03516900911832
63719,1179.092217201113,-3.5761515537915427,-8.936422534302553,-8.462834301268325,-5.142561680097749,-5.966980265338045
63720,1457.5579978934459,-8.869935349436712,-6.35530009965788,-3.8138360674508522,-5.987095419409768,-8.150607389846906
63721,1241.1963009021217,-5.528457247797054,-7.075769705728103,-8.591966935209438,-3.9156010943731414,-6.3459626877702116
63722,561.1120349413545,-7.4359182585350965,-5.802697978726407,-8.736089587676862,-4.38514324705772,-6.7686126945980885
63723,834.3615332523439,-7.130280026648567,-7.393861676686665,-4.891113549564833,-4.308577977464312,-8.705106935183093
63724,1344.5573224863244,-5.153862871813555,-7.941069049703584,-6.173652082821386,-5.580466169852726,-8.20547781698198
63725,387.2340375848563,-8.00918469944407,-4.81899732026654,-6.368959894831386,-4.322649660177904,-5.201725921225372
63726,1001.2833597014143,-5.312733996123084,-4.7085666755268685,-3.7447659144587497,-3.541041784535998,-5.096659967642947
63727,1273.3734725558372,-6.363682485659024,-8.39716417125046,-8.202524470893321,-5.2692921552100564,-5.330484446046883
63728,1692.4389954541848,-8.067395544315035,-4.389993932881919,-4.331431375357834,-4.9471212553062145,-6.71834300840136
63729,1910.0462644240652,-4.947317063212465,-6.000094935515778,-6.684161399492764,-4.478097690817485,-6.339385306926432
63730,1280.101639733305,-8.872115234752723,-4.628720095043183,-8.557713061543678,-4.184369866523422,-8.423497307984906
63731,1052.2905305801273,-5.5886761323049985,-6.559739236365699,-8.630013796074572,-3.87611919658075,-8.093236492416143
63732,779.7396540131951,-4.367721283548201,-7.703577291202809,-6.7636568795473115,-4.627294253140378,-4.224444280678728
63733,1181.0930932127585,-5.530222804292391,-7.861330081116,-3.137137700048222,-3.1418492656338404,-4.1825974335989
63734,1146.83111184334,-5.189174989346711,-8.382640278057579,-4.145619711292614,-3.813027669061371,-8.176689604215028
63735,1789.6518216427532,-6.427299059987734,-6.365001733395568,-3.2997644340924888,-4.651160682029439,-8.895597239515666
63736,952.8015012329179,-3.1116613775388,-4.584708651454324,-3.1799772670952517,-4.39899016806733,-4.0282636280888084
63737,667.5923683999517,-3.931849714575975,-6.320987334871742,-6.35171094345656,-4.517466642783097,-4.017018717513627
63738,1645.1308962008688,-8.584062421859498,-5.825444497357758,-5.703914421163086,-4.6832207137897095,-8.37267677165764
63739,644.9644369278402,-7.768290461823676,-8.696241639861286,-5.674029457556961,-3.7336045592222593,-4.732808205046928
63740,584.8728800756688,-7.5355723661275995,-6.599379031410008,-6.164867602268174,-3.405761325844147,-6.818670158501082
63741,1622.7647171566941,-6.755522294842217,-6.0701859923377945,-6.265752149200367,-3.9268904998466017,-5.8717047372604805
63742,1665.5537559800912,-6.336696394185982,-4.550156174300835,-7.1267972970379585,-5.313570339446941,-6.758829303847163
63743,1145.4438086172777,-4.935072167031569,-6.832317265750348,-4.498295766609436,-5.326578817526857,-8.291934929288782
63744,1093.6517280803603,-7.023438368002612,-6.009784843387625,-7.948816483473976,-5.67746669334753,-4.818493894846615
63745,1079.8598717799414,-5.847890660711736,-5.326514098794769,-3.4568926757771585,-3.213138270025949,-8.659378555790346
63746,2871.174310510247,-8.50691921850732,-6.409041147781251,-7.673470007922555,-5.397420360575663,-5.446451703502879
63747,1972.0794651331491,-3.7317095916399277,-7.082012942471852,-7.814360720886968,-5.232789594687095,-7.714386066222381
63748,652.093652929831,-7.17765731831172,-5.010831416639242,-8.124898060471649,-3.817521394616204,-6.212287154736554
63749,586.3412444733316,-3.3914496294343737,-8.501711512666386,-7.071340620436918,-5.878376697774759,-5.370313168146694
63750,881.3093711881594,-7.133273103526337,-8.510283897832101,-4.3635561680021455,-5.724139551748343,-5.193132564460713
63751,834.8462204087882,-8.756389677024043,-8.637966840369444,-7.089772730928062,-5.660425334039094,-5.908101320806261
63752,1032.3646255521496,-5.632189977467151,-5.541626044786437,-8.716684503249102,-4.787815229603651,-8.177315228496491
63753,993.3683924125954,-6.917701976725202,-7.8399799963227625,-4.57557876986033,-5.813350772323404,-5.743000401890887
63754,1141.0422404101294,-5.871895058260257,-7.5083420441107975,-8.727544560857503,-4.313674902229516,-7.450343536365899
63755,3367.777513571189,-3.89967310318701,-7.781209953006854,-6.583014438175216,-5.8578802194979165,-6.809575557726534
63756,1766.7262112106578,-8.197806078103874,-5.15968956211843,-7.410899858544116,-4.085786743985285,-8.981361986628624
63757,816.546286228106,-5.874864242638385,-6.34275286807052,-5.798737862364737,-4.974209538267552,-5.189384290392413
63758,687.1126235480883,-5.968450971173517,-7.3801684418225415,-5.326480610725739,-3.63624838884983,-5.110130832723876
63759,1592.309142340942,-7.5187920867907065,-7.810907214432472,-4.606157191754839,-5.721409782244736,-8.258489456666156
63760,1219.261072719715,-4.6410622127878725,-6.968367422803109,-7.737241540863833,-5.448478065711523,-5.833559782092346
63761,1105.1543910131259,-7.256639460110329,-5.6237814209966075,-8.759983528797969,-5.12945319319566,-8.317749659015648
63762,2221.74482455693,-8.075337406228465,-5.074840734247192,-6.273911313709973,-3.575528274778181,-7.257985327126898
63763,3121.457471146539,-7.66940025870076,-6.443097485176251,-5.8247737679779465,-5.973999601464252,-5.505397128634742
63764,887.7213032596244,-6.411121732840623,-6.812473807579272,-6.639151938788826,-5.41214376289155,-4.364749351744086
63765,2068.9389793209093,-8.460304160208565,-6.90708147470931,-5.5296293480915315,-4.203439300348445,-4.319709203615915
63766,803.198568512714,-6.662297931527424,-8.590822917944578,-3.934253751656362,-4.114825489024066,-6.832354376617836
63767,1975.3215483491067,-5.929871357553356,-4.428756103783191,-3.0460383106238638,-3.1417193237152974,-8.413613247909055
63768,781.288651182625,-6.200172660865949,-5.627260369991488,-6.0811955187513345,-3.6801983477883917,-5.859443428530941
63769,738.6734405855487,-4.3724500058121105,-4.742373465617292,-4.034643607608305,-4.8289407972407155,-6.116661982948795
63770,443.307800015266,-6.927112139773824,-6.544223254254796,-6.305472832700585,-5.555037946027168,-6.531569791674745
63771,2417.455628656665,-8.762078652216193,-7.284050531280547,-6.424127331847599,-4.51680375855655,-6.48049989605276
63772,1071.1622958569608,-8.428585319214651,-4.80469756997089,-6.382850601950027,-3.3648393999942865,-6.192842142348697
63773,841.8679887715992,-5.05062274354393,-6.114772176729594,-8.963270994568184,-5.977594235673884,-4.370363912214684
63774,707.4479691445341,-4.774905630985864,-5.077003553987652,-7.63124609082038,-3.02566081188426,-8.245985497602035
63775,1537.702019942415,-8.114651057153646,-6.239951703806418,-3.935235733902802,-3.0365728169262036,-8.285278905895577
63776,1269.9132674996324,-7.846161075186076,-7.079659432996785,-3.7930458759813765,-4.480741797148394,-4.631557330364984
63777,1421.6247239539075,-4.392496115129772,-6.356361788565318,-8.071868823650902,-3.322778148612066,-5.855030205518874
63778,210.3190715446952,-4.875345197896793,-7.127013037029474,-7.891831207827056,-3.1590170771929444,-8.614841635038761
63779,712.2129188623188,-5.809698457490416,-5.747250085180854,-5.687522311705288,-5.328541078625682,-7.489017937127479
63780,605.911376033158,-4.834320415084484,-6.17442598660762,-6.427179664683757,-4.608113005855477,-6.1048331130702955
63781,2182.7926284563405,-7.878591594039644,-7.285556868608722,-4.075996011994396,-4.636169699089135,-4.695017144343605
63782,1315.428729838491,-8.979992547763377,-6.467975953493312,-4.552576725014882,-5.715525272086716,-6.95620115445093
63783,1788.252815453212,-4.087196541474302,-4.645833968287805,-8.966470860592368,-4.763120384527685,-8.970371751895957
63784,330.11622579989785,-6.731419756582716,-8.092856865573053,-8.54176765176212,-5.57713779426548,-8.180884746262855
63785,1223.0444432005056,-8.903613792366109,-4.0567676777414015,-6.122581697979617,-3.5131721658908956,-5.467167783676204
63786,434.3636465431209,-6.581500898283917,-4.065158928432973,-6.025725975759043,-4.480927926510919,-5.3667781746873064
63787,1234.984767740212,-5.480928444131123,-7.1556259680627505,-4.095375883314084,-3.939941118988952,-8.467532220485355
63788,1666.167625239859,-3.6036959977673906,-8.529191603632974,-7.9384538393141035,-3.2188558815926664,-4.535525417491977
63789,471.30296181914787,-5.582847786765779,-4.182659830182593,-7.780585919591508,-5.872363721333002,-4.948232950489803
